id	camera	light_color	cube_id	cube_color	file_name	ux	uy	dx	dy
1	1	WARM	1	R	IMG_4337.MOV	86	99	681	688
2	1	WARM	1	W	IMG_4338.MOV	82	77	684	685
3	1	WARM	1	O	IMG_4339.MOV	73	135	690	739
4	1	WARM	1	G	IMG_4340.MOV	184	136	688	624
5	1	WARM	1	Y	IMG_4341.MOV	79	74	694	703
6	1	WARM	1	B	IMG_4342.MOV	73	179	690	808
7	1	COLD	1	B	IMG_4344.MOV	57	423	581	948
8	1	COLD	1	Y	IMG_4345.MOV	91	333	648	903
9	1	COLD	1	R	IMG_4346.MOV	31	242	667	873
10	1	COLD	1	O	IMG_4347.MOV	24	209	706	899
11	1	COLD	1	G	IMG_4348.MOV	76	362	661	975
12	1	COLD	1	W	IMG_4349.MOV	34	268	690	920
13	1	COLD	1	W	IMG_4350.MOV	17	225	635	843
14	1	COLD	2	Y	IMG_4358.MOV	78	396	1008	1336
